FBgn0026562	43868.5455480573	-2.3825855093385	0.0835077530157295	-28.5313090497084	4.79184494575502e-179	4.14542506257267e-175
FBgn0039155	735.939136596636	-4.07673915274229	0.144658206557638	-28.1818726344983	9.75415364927033e-175	2.81277277399459e-171
FBgn0003360	4392.7577141093	-2.99541328086953	0.106242687612554	-28.1940653816401	6.91417022525914e-175	2.81277277399459e-171
FBgn0025111	1508.08707143002	2.68042910186885	0.0992071360776958	27.018511045109	8.95804170590815e-161	1.93740046994529e-157
FBgn0029167	3663.82173154691	-2.11127790702515	0.0911561146607348	-23.1611221571138	1.12314095838772e-118	1.94325848620244e-115
FBgn0039827	265.07817718924	-3.37077872358454	0.1697609826821	-19.8560273999872	9.77430171779637e-88	1.40929140267761e-84
FBgn0035085	644.366837429722	-2.41866196069474	0.12192037406817	-19.8380457670051	1.39787771785201e-87	1.72757716244825e-84
FBgn0264475	650.947679886028	-2.31430541288278	0.131222216406411	-17.6365365275883	1.29137497813158e-69	1.39646061697704e-66
FBgn0034736	222.308995848072	-2.92764639515839	0.171217237692096	-17.0990166330288	1.50929453020307e-65	1.45076744230964e-62
FBgn0000071	322.085805028094	2.33703761146475	0.144129509330518	16.2148447068216	3.96077463656982e-59	3.42646613809655e-56
FBgn0029896	477.291034028138	-2.17487750673006	0.137600182403139	-15.8057748815924	2.83878210841282e-56	2.2325730927163e-53
FBgn0038832	290.155365602645	-2.28368100869666	0.166860088977139	-13.6862027504345	1.22758917616901e-42	8.84989496919842e-40
FBgn0027279	2946.64213921217	-1.1627150171532	0.086026682976812	-13.5157485668325	1.26264788661362e-41	8.4024360516111e-39
FBgn0035189	207.86310008807	2.35980894620705	0.18234177045441	12.941680561323	2.61838350350868e-38	1.61797397777526e-35
FBgn0001226	1188.39103759586	1.55762778374097	0.123530572665635	12.6092492743239	1.87773099535391e-36	1.08295005605378e-33
FBgn0040091	1090.94411316351	-1.4634023625867	0.116292387277119	-12.5838190861065	2.5918982197833e-36	1.40140696870908e-33
FBgn0040099	858.740248668437	-1.63621388913	0.13012619135089	-12.5740550164716	2.93286228933257e-36	1.492481862648e-33
FBgn0023479	3098.55704032873	-1.43342729234207	0.115461168712211	-12.4147997835958	2.17229595256292e-35	1.04402957142343e-32
FBgn0264753	114.967338028304	-2.43100722149217	0.196404163158253	-12.3775748049362	3.45629611303434e-35	1.57370619336106e-32
FBgn0011260	196.142303063605	1.9365831942063	0.157095165001088	12.3274525615915	6.4452238166765e-35	2.78788156190342e-32
FBgn0039419	1812.12278905736	-1.11686537542615	0.0911865110192193	-12.2481424384221	1.71887947586051e-34	7.08096492650916e-32
FBgn0262733	371.009528424049	1.82609456118987	0.153894481439609	11.8658872242047	1.78005407128585e-32	6.99965807758812e-30
FBgn0261552	6035.53705762537	-1.61727212680971	0.137062118929681	-11.7995558469328	3.92376978849126e-32	1.47584923653208e-29
FBgn0033913	5118.11723962841	-1.12623467697562	0.0968989519893867	-11.6227745899561	3.15713557046146e-31	1.13801582583592e-28
FBgn0037754	218.39337298169	-1.96113623875757	0.170096225268284	-11.5295694285065	9.36107118674863e-31	3.2393050734625e-28
FBgn0085359	68.0989508465214	-2.60558405712418	0.226820003557119	-11.4874526772857	1.52543874096818e-30	5.07560405696759e-28
FBgn0024288	58.8431949734756	-2.55146627980035	0.224457939273947	-11.3672356079431	6.08854308439334e-30	1.95081430455877e-27
FBgn0031150	803.838218739031	1.18392475036612	0.105129021737518	11.2616357576512	2.02956052168945e-29	6.27061716897695e-27
FBgn0052407	192.857775362934	-1.8091861103769	0.16078856381712	-11.2519576481487	2.2650809152205e-29	6.7569706888181e-27
FBgn0051092	155.651206370697	1.88859279308641	0.168953375488879	11.178189175692	5.21430753159549e-29	1.50363248186109e-26
FBgn0051363	7311.06808545643	0.927172275289397	0.0836723853374246	11.0809829497558	1.55159696858936e-28	4.32995657266663e-26
FBgn0034010	525.879538634805	-1.3321783321996	0.122709284108974	-10.8563776724224	1.85980873164106e-27	5.02787666794588e-25
FBgn0283658	1334.55251816393	-1.08367910307032	0.0999715922599556	-10.8398703929056	2.22786451759578e-27	5.84038058840034e-25
FBgn0035147	19507.7643398384	-1.11825963803944	0.105198614997876	-10.6299844162589	2.16148593661522e-26	5.49971024637008e-24
FBgn0264437	133.415495049894	2.09104111928885	0.19684445988161	10.6228090978353	2.33428929089032e-26	5.76969618728349e-24
FBgn0261673	64.1286595544736	2.24705545160209	0.213557453116959	10.5220184020992	6.83925239235293e-26	1.64351034572903e-23
FBgn0003748	1082.06931717803	1.03749271046793	0.0990369444509701	10.4758150225601	1.1157235274463e-25	2.60868222592916e-23
FBgn0001224	583.230032924849	1.34217000563476	0.128413413268326	10.4519455676349	1.43549747769221e-25	3.26802333671456e-23
FBgn0040827	213.809415969489	-1.65967510445485	0.159882799377004	-10.3805732131405	3.03944705276344e-25	6.74211703934782e-23
FBgn0037468	2974.70678827496	0.909546840374651	0.0878886848500872	10.3488502749367	4.23541319974281e-25	9.16013989774376e-23
FBgn0261596	16579.9400664631	-1.04358662046634	0.101504410496674	-10.2811948304506	8.56590172553478e-25	1.80740526408784e-22
FBgn0283437	5777.06499152111	1.3680711488104	0.133508902695471	10.2470406181895	1.22022386974328e-24	2.51337064217837e-22
FBgn0037290	69.6307607595817	2.12237979568992	0.211621258871968	10.0291426627132	1.13497792335187e-23	2.2834172127714e-21
FBgn0016715	138.411376147527	-1.83167310266012	0.182678217058652	-10.0267734826426	1.16253505738275e-23	2.28570245032232e-21
FBgn0039109	456.001011959663	-1.2422808446056	0.124338838261055	-9.99109258200866	1.66733711208951e-23	3.20536296815252e-21
FBgn0063649	584.060230873279	-1.14431181109855	0.119479461622084	-9.57747712923275	9.94443294497325e-22	1.87020194362964e-19
FBgn0050147	970.712398694494	-0.938959821568137	0.0981798970255267	-9.56366679956905	1.13656850312243e-21	2.09201151500259e-19
FBgn0038149	1018.14231283321	1.00595741821067	0.105229359929098	9.55966489664539	1.18138601817191e-21	2.12920217566775e-19
FBgn0032405	78.4903385256246	1.87437640526165	0.1993306291346	9.40335368126471	5.28510731212588e-21	9.3309108892247e-19
FBgn0053307	1010.98028776145	-1.29011220934269	0.137642948369363	-9.3728899636812	7.05731852017672e-21	1.22105725036098e-18
FBgn0260011	88.6331651653228	1.81583266245636	0.19437001659379	9.34214388761018	9.44029014493958e-21	1.60133235380142e-18
FBgn0001137	453.066330601041	-1.25242196670391	0.134174505791654	-9.33427672652414	1.01683107076608e-20	1.69165492176873e-18
FBgn0259715	786.375853648377	-1.54813757065199	0.166448188265167	-9.30101785298896	1.39107530269586e-20	2.27060234785319e-18
FBgn0003137	4514.48884653499	0.864673912893973	0.093419647361728	9.25580364851829	2.12624800573252e-20	3.40632805510964e-18
FBgn0261584	177.84495299026	-1.70329563716384	0.185453892190286	-9.18446961154185	4.13560298058629e-20	6.5049275245549e-18
FBgn0001225	408.564940985345	1.20994275847448	0.131924821444664	9.17145647971936	4.66670487026392e-20	7.20922568440235e-18
FBgn0031322	393.266829304385	-1.30853897749303	0.142853798265186	-9.15998729739009	5.19034266212176e-20	7.87748322280971e-18
FBgn0024315	91.0209207850807	-1.78566025789221	0.195022212907572	-9.15618908877062	5.37624104274931e-20	8.01894159669384e-18
FBgn0039464	829.742718107917	0.993502112606858	0.108943972196409	9.11938579599181	7.55512808937204e-20	1.10778666273148e-17
FBgn0040271	1095.87445796674	0.908968038451009	0.100192347689056	9.07223015945254	1.16605475675589e-19	1.68125661678254e-17
FBgn0051523	4689.99565752754	-0.754901762572086	0.0848558408431873	-8.89628521821069	5.77470585761803e-19	8.18966891381207e-17
FBgn0033367	15104.0088463228	1.25373226566884	0.141245217490727	8.87628117922751	6.91329441573932e-19	9.64627580492917e-17
FBgn0002868	111.797258434109	-1.66092913096064	0.188185979269883	-8.82599828852635	1.08487686741015e-18	1.48972536189925e-16
FBgn0000406	263.086148623517	-1.64804400402588	0.188265382456737	-8.7538345208238	2.06223411143041e-18	2.78756051531008e-16
FBgn0039257	568.174632091314	-1.01809903883661	0.117363277174239	-8.67476661652116	4.14399462276884e-18	5.51533807408818e-16
FBgn0036985	1903.93933139776	-1.20366613182891	0.139242875522929	-8.64436422551977	5.41057086300034e-18	7.0919467478509e-16
FBgn0261800	37071.3338157107	-0.727411021041205	0.0841737284766978	-8.64178211189228	5.53428978014539e-18	7.14584192358773e-16
FBgn0265276	151.2594530435	1.53520578044178	0.177871100483481	8.63100175502853	6.08169508257794e-18	7.73716825873261e-16
FBgn0001258	1507.25670392075	0.857386051900497	0.0997881528729547	8.59206255668525	8.54218572030014e-18	1.07099200965676e-15
FBgn0030237	1966.72530106885	-0.895737281021252	0.104482249294436	-8.57310487733687	1.00731691960802e-17	1.24489981021842e-15
FBgn0262057	726.434535497277	-0.933892592324995	0.109642407875293	-8.51762206268948	1.62862664729538e-17	1.98440128531723e-15
FBgn0031449	951.991001671026	-0.842199833352877	0.0999260642536531	-8.42822980814125	3.50933363216207e-17	4.21656184053251e-15
FBgn0063498	325.89377303059	-1.22029709133162	0.145016359550767	-8.41489260323367	3.932550330638e-17	4.6603414945684e-15
FBgn0032004	957.687599856007	-1.07962351319306	0.129087001047877	-8.36353393005569	6.0867012122364e-17	7.11568272798069e-15
FBgn0267992	391.831546479157	-1.51526386496014	0.181528568303448	-8.34724737335657	6.98722734446643e-17	8.05953383426388e-15
FBgn0033635	2555.50758920745	1.07742629174194	0.129112793047498	8.34484535816355	7.13071296323218e-17	8.11681550591074e-15
FBgn0031327	754.77772544817	1.10540627199349	0.13281730629388	8.32275780046011	8.59399379574037e-17	9.65540783466883e-15
FBgn0051642	105.814150926438	1.55660171257381	0.188547065902246	8.25577266410947	1.50922654755181e-16	1.67388703370138e-14
FBgn0030041	83.4773128346127	-1.8086712448774	0.21976840539048	-8.22989656617744	1.87375167340869e-16	2.05187667426058e-14
FBgn0037239	762.656540125849	-0.862554076470595	0.104957103238829	-8.21815817942171	2.0665228640669e-16	2.23468616213034e-14
FBgn0039479	172.821357539012	1.2948769482744	0.158343738816295	8.17763277508985	2.89474383357712e-16	3.09165788941675e-14
FBgn0051038	694.926931057245	-0.915195282981972	0.112300866563985	-8.14949439825141	3.65448961098021e-16	3.85548653958412e-14
FBgn0263232	301.536196788606	1.16272451577592	0.143169363012473	8.12132212723907	4.61132289707587e-16	4.80633185332571e-14
FBgn0037153	131.082272175729	1.43571983303221	0.177581459191043	8.08485209870732	6.22396819262888e-16	6.40994628981339e-14
FBgn0031805	3023.09177383706	-0.869189655134059	0.10763730009951	-8.07517147244032	6.73818887406866e-16	6.85789081759623e-14
FBgn0024491	870.622745651466	0.974294812701253	0.121431692084737	8.02339814240069	1.02859281146336e-15	1.03469260604297e-13
FBgn0034885	161.413779412121	1.33897671580708	0.169470258023008	7.90095401651713	2.76776754803813e-15	2.75217897219286e-13
FBgn0052521	2940.91502601438	-0.809010228075964	0.102634840970374	-7.88241322758502	3.21118005643529e-15	3.15680893957064e-13
FBgn0034389	114.90357820749	-1.53727060247557	0.196525223351389	-7.82225597437391	5.18849678417469e-15	5.04333546965115e-13
FBgn0000116	643.215027620601	1.06963000706589	0.138183880220036	7.74062796154426	9.89269812947868e-15	9.50908127979112e-13
FBgn0027580	1308.41741012392	-0.872643954638156	0.11440975490578	-7.62735621063788	2.39616830817676e-14	2.27793978396012e-12
FBgn0051195	919.475457472842	0.767548375760014	0.101148474433158	7.58833368532152	3.24045543796237e-14	3.04708478193613e-12
FBgn0032598	320.345350065653	0.997869728531229	0.131942610720944	7.56290726004885	3.9415863902165e-14	3.66652299588849e-12
FBgn0051337	946.506556433139	-0.937334558964009	0.124683928325626	-7.51768549123712	5.57544252215202e-14	5.13118651692948e-12
FBgn0050069	1308.74586897614	-0.836193128639802	0.113323978546311	-7.37878372579446	1.59742071625428e-13	1.45466174908587e-11
FBgn0013763	28071.918814862	-0.665293598411934	0.0903019082856368	-7.36743675789799	1.73939903463718e-13	1.56745219256732e-11
FBgn0034638	1759.16815971935	-0.861714482723629	0.117182071587791	-7.35363755775597	1.92884308555615e-13	1.7202496425924e-11
FBgn0261560	1799.02232933725	-0.844429286517332	0.115572447565409	-7.30649306392354	2.74204649390379e-13	2.4205555325267e-11
FBgn0023549	188.177773216398	-1.27280363000523	0.175008561715843	-7.27280778452342	3.52091159431234e-13	3.07670769721172e-11
FBgn0040398	4097.27860492211	-0.784542527623588	0.108570079435867	-7.22613939033747	4.96917714971589e-13	4.29883515221922e-11
FBgn0036299	643.197204702289	0.825387051312229	0.114339502019826	7.21873925224117	5.24717555652734e-13	4.45032507250177e-11
FBgn0036373	3781.40411583282	-0.957549548030168	0.132645554289365	-7.21885895957949	5.24255932235413e-13	4.45032507250177e-11
FBgn0004369	784.03180300416	-0.801622671586693	0.11132735480804	-7.20059030387382	5.9952435810863e-13	5.03542254562889e-11
FBgn0036684	975.889794975767	-0.797585881480461	0.111038656584271	-7.18295687299807	6.82196253902857e-13	5.67469210818617e-11
FBgn0040388	1476.68610889789	-0.930534326365284	0.129905392966495	-7.16316932742956	7.88328755696111e-13	6.49507815764482e-11
FBgn0051431	2335.62727795675	-0.69737108672502	0.097521922688763	-7.15091609658528	8.62006692309603e-13	6.96936438800969e-11
FBgn0022160	1304.2754155394	-0.877844063922748	0.122742477044637	-7.15191745400009	8.55740258605321e-13	6.96936438800969e-11
FBgn0261284	51.4229233597556	1.55027915102681	0.217822837966392	7.11715615084403	1.10176642181752e-12	8.8253530695772e-11
FBgn0035968	288.554844580581	0.988562177598121	0.13916228852452	7.10366427628803	1.21491779706009e-12	9.64243473611635e-11
FBgn0052625	150.210306514425	1.28951068199016	0.181680434739045	7.09768602129519	1.26862989635748e-12	9.97719748489873e-11
FBgn0038528	155.784873264201	1.19955485164939	0.169253971388904	7.08730697309967	1.36746837101371e-12	1.06576296194951e-10
FBgn0037683	1454.77595585556	-0.818573780623892	0.115567601706571	-7.08307318431918	1.40992166762097e-12	1.08903860237402e-10
FBgn0030805	335.781015861799	0.902340348158134	0.127959825295462	7.05174726578915	1.76684908269483e-12	1.35265587737991e-10
FBgn0031359	657.531575565407	-0.811311655078114	0.115095569564055	-7.04902593688969	1.80174568627143e-12	1.36727209929247e-10
FBgn0050463	43.1612480103141	1.58320078432173	0.22479433290679	7.04288566286144	1.88298741259925e-12	1.41649774838227e-10
FBgn0028514	567.337262289506	-0.91761458218669	0.130391863284646	-7.03736076064447	1.95915146960898e-12	1.46108787617132e-10
FBgn0004396	2390.58517297746	0.998789668565366	0.142059521178607	7.03078301460429	2.05377684099024e-12	1.51856610695783e-10
